
20662, 186686,king of england
57158, 603,elves
57158, 604,dwarves
57158, 606,orcs
57158, 611,hobbit
57158, 12554,dragon
57158, 177912,wizard
57158, 234213,sword and sorcery
2268, 392,england
2268, 1461,compass
2268, 1706,experiment
2268, 2596,lordship
2268, 6464,uncle
2268, 6678,polar bear
2268, 13014,orphan
2268, 18165,animal
2268, 223438,based on young adult novel
254, 774,film business
254, 776,screenplay
254, 837,show business
254, 886,film making
254, 887,film producer
254, 911,exotic island
254, 1299,monster
254, 1551,indigenous
254, 3799,ship
254, 12616,dinosaur
597, 2580,shipwreck
597, 2984,iceberg
597, 3799,ship
597, 4210,panic
597, 4388,titanic
597, 4953,ocean liner
597, 6917,epic
597, 7579,rich woman - poor man
597, 9673,love
597, 10617,disaster
597, 10703,tragic love
597, 14514,class differences
597, 156395,imax
597, 165086,star crossed lovers
597, 182615,steerage
597, 182621,salvage
597, 182625,rich snob
597, 209714,3d
597, 210184,1910s
271110, 393,civil war
271110, 6091,war
271110, 8828,marvel comic
271110, 9663,sequel
271110, 9715,superhero
271110, 9717,based on comic book
271110, 156395,imax
271110, 179430,aftercreditsstinger
271110, 179431,duringcreditsstinger
271110, 180547,marvel cinematic universe
271110, 209714,3d
44833, 1721,fight
44833, 4410,u.s. navy
44833, 11265,mind reading
44833, 12354,hong kong
44833, 13042,soccer
44833, 14760,scientist
44833, 14946,fictional war
44833, 160855,naval
44833, 160856,armada
44833, 160860,battleship
44833, 160861,naval combat
44833, 160865,jds myoko
44833, 160866,lost communication
44833, 160868,taser
44833, 160873,buoy
44833, 160875,communications expert
44833, 160876,joint chiefs of staff
44833, 160879,crash landing
44833, 160880,jet fighter pilot
44833, 160881,navy lieutenant
44833, 160884,permission to marry
44833, 160885,uss john paul jones
44833, 160887,based on board game
44833, 179430,aftercreditsstinger
44833, 227328,mighty mo
44833, 227329,uss missouri
135397, 1299,monster
135397, 1718,dna
135397, 1720,tyrannosaurus rex
135397, 1766,velociraptor
135397, 2041,island
135397, 9663,sequel
135397, 9937,suspense
135397, 10617,disaster
135397, 10685,escape
135397, 12616,dinosaur
135397, 155582,amusement park
135397, 158130,animal attack
135397, 158340,theme park
135397, 178010,jurassic park
135397, 209714,3d
135397, 223059,animal horror
37724, 470,spy
37724, 4289,secret agent
37724, 9740,sociopath
37724, 15127,killer
37724, 15478,art gallery
37724, 156095,british secret service
37724, 156345,istanbul turkey
37724, 156395,imax
37724, 159932,uzi
37724, 163841,booby trap
37724, 185071,impersonating a police officer
37724, 185077,macao
558, 851,dual identity
558, 2038,love of one's life
558, 5983,pizza boy
558, 8828,marvel comic
558, 9663,sequel
558, 9715,superhero
558, 13005,doctor
558, 14760,scientist
558, 14991,tentacle
558, 34079,death
558, 163074,super villain
68721, 949,terrorist
68721, 5597,war on terror
68721, 6335,tennessee
68721, 8613,malibu
68721, 8828,marvel comic
68721, 9715,superhero
68721, 9717,based on comic book
68721, 12555,tony stark
68721, 173776,iron man
68721, 179430,aftercreditsstinger
68721, 180547,marvel cinematic universe
68721, 188721,mandarin
68721, 209714,3d
68721, 209748,war machine
68721, 209822,iron patriot
68721, 209823,extremis
12155, 818,based on novel
12155, 855,fictional place
12155, 2011,queen
12155, 2486,fantasy
12155, 12552,alice in wonderland
12155, 170362,fantasy world
12155, 209714,3d
36668, 1852,mutant
36668, 8828,marvel comic
36668, 9717,based on comic book
36668, 10761,superhuman
36668, 161271,beast
36668, 161893,cyclops
36668, 179430,aftercreditsstinger
62211, 1299,monster
62211, 5984,dormitory
62211, 6186,games
62211, 10336,animation
62211, 12392,best friend
62211, 13160,university
62211, 163303,scary
62211, 179430,aftercreditsstinger
8373, 1160,egypt
8373, 1670,sun
8373, 4630,chaos
8373, 8264,symbol
8373, 9854,artifact
8373, 10607,transformers
8373, 11117,tank
8373, 14544,robot
8373, 156395,imax
8373, 179431,duringcreditsstinger
91314, 9663,sequel
91314, 9951,alien
91314, 10607,transformers
91314, 10891,giant robot
91314, 14544,robot
91314, 156395,imax
91314, 166594,transforming robot
68728, 291,circus
68728, 616,witch
68728, 2343,magic
68728, 3929,hope
68728, 4662,illusion
68728, 44451,lost
68728, 172365,magic trick
68728, 177912,wizard
68728, 209714,3d
102382, 1523,obsession
102382, 8828,marvel comic
102382, 9663,sequel
102382, 9717,based on comic book
102382, 13040,electrocution
102382, 33977,medical experiment
102382, 41594,electricity
102382, 163455,super powers
20526, 310,artificial intelligence
20526, 1308,secret identity
20526, 4286,computer program
20526, 4565,dystopia
20526, 6104,computer
20526, 9758,deception
20526, 12965,duel
20526, 14735,motorcycle
20526, 185351,neon light
20526, 236778,autocracy
49013, 830,car race
49013, 9663,sequel
49013, 10267,comedy
49013, 11500,anthropomorphism
49013, 12392,best friend
49013, 179431,duringcreditsstinger
44912, 849,dc comics
44912, 4375,transformation
44912, 9715,superhero
44912, 9951,alien
44912, 15250,alien infection
44912, 15252,magical object
44912, 15254,protector
44912, 163455,super powers
44912, 202540,origin
44912, 209714,3d
10193, 1562,hostage
10193, 3616,college
10193, 4290,toy
10193, 5462,barbie
10193, 10336,animation
10193, 10685,escape
10193, 33794,day care
10193, 158162,teddy bear
10193, 179431,duringcreditsstinger
10193, 187065,toy comes to life
10193, 209386,personification
10193, 209387,inanimate objects coming to life
10193, 224516,toy story
534, 83,saving the world
534, 310,artificial intelligence
534, 530,prophecy
534, 582,san francisco
534, 679,cyborg
534, 1373,killer robot
534, 1420,gas station
534, 4458,post-apocalyptic
534, 4565,dystopia
534, 6092,army
534, 6112,firearm
534, 11159,wartime
534, 12670,los angeles
168259, 830,car race
168259, 3428,speed
168259, 9748,revenge
168259, 9937,suspense
168259, 33885,car
168259, 40870,race
168259, 205399,muscle car
72190, 4565,dystopia
72190, 12332,apocalypse
72190, 12377,zombie
72190, 160381,nuclear weapons
72190, 180635,multiple perspectives
72190, 186565,zombie apocalypse
127585, 1228,1970s
127585, 1852,mutant
127585, 4379,time travel
127585, 8828,marvel comic
127585, 9717,based on comic book
127585, 10761,superhuman
127585, 14527,storm
127585, 161271,beast
127585, 179430,aftercreditsstinger
127585, 206736,changing the past or future
54138, 1612,spacecraft
54138, 6054,friendship
54138, 9663,sequel
54138, 9685,futuristic
54138, 9882,space
54138, 9951,alien
54138, 156395,imax
54138, 161176,space opera
54138, 179569,terrorist bombing
54138, 209714,3d
81005, 179411,based on fairy tale
81005, 189099,giant
64682, 818,based on novel
64682, 1326,infidelity
64682, 1523,obsession
64682, 3929,hope
64682, 209714,3d
9543, 1241,persia
9543, 1965,sandstorm
9543, 12653,brother against brother
9543, 12654,armageddon
9543, 12655,regent
9543, 41645,based on video game
68726, 4565,dystopia
68726, 10891,giant robot
68726, 11100,giant monster
68726, 12332,apocalypse
68726, 156395,imax
68726, 179431,duringcreditsstinger
68726, 209714,3d
38356, 305,moon
38356, 1612,spacecraft
38356, 2052,traitor
38356, 3088,bodyguard
38356, 10158,alien planet
38356, 10244,based on cartoon
38356, 10607,transformers
38356, 10891,giant robot
38356, 15246,sabotage
38356, 15247,word domination
38356, 15248,commando
38356, 179431,duringcreditsstinger
217, 83,saving the world
217, 483,riddle
217, 1294,whip
217, 1454,treasure
217, 1547,mexico city
217, 2650,leather jacket
217, 4276,machinegun
217, 4939,alien phenomenons
217, 5566,maya civilization
217, 5967,peru
217, 6956,treasure hunt
217, 9830,nuclear explosion
217, 18524,refrigerator
217, 41586,archaeologist
217, 176731,indiana jones
217, 184134,archeology\u00a0
105864, 1720,tyrannosaurus rex
105864, 9713,friends
105864, 12026,alternate history
105864, 12616,dinosaur
105864, 13073,fear
105864, 14527,storm
105864, 18330,nature
105864, 187864,human
105864, 189092,journey
62177, 388,scotland
62177, 526,rebel
62177, 3930,bravery
62177, 4152,kingdom
62177, 4393,archer
62177, 4896,wish
62177, 10468,bear
62177, 14753,scot
62177, 15161,rebellious daughter
62177, 41538,turns into animal
62177, 53995,archery
62177, 162715,ruins
62177, 179430,aftercreditsstinger
62177, 181181,peace offering
62177, 187056,woman director
62177, 189098,courage
62177, 209714,3d
188927, 9663,sequel
188927, 9743,stranded
188927, 158449,hatred
188927, 161176,space opera
10681, 9799,romantic comedy
5174, 1704,ambassador
14161, 2163,civilization
14161, 5096,natural disaster
14161, 10150,end of the world
14161, 10617,disaster
14161, 12332,apocalypse
14161, 14796,destruction
14161, 163398,volcanic eruption
14161, 208090,mayan
14161, 230910,ark
14161, 232318,solar
14161, 232339,destruction  of mankind
17979, 65,holiday
17979, 818,based on novel
17979, 8250,victorian england
17979, 10594,money
17979, 33965,christmas eve
17979, 33966,scrooge
17979, 161174,christmas carol
17979, 162846,ghost
17979, 170457,lesson
17979, 180975,charles dickens
17979, 207317,christmas
76757, 306,jupiter
76757, 9882,space
76757, 187056,woman director
76757, 209714,3d
76757, 212760,interspecies romance
258489, 409,africa
258489, 5650,feral child
258489, 7347,tarzan
258489, 10787,jungle
258489, 158130,animal attack
411, 83,saving the world
411, 616,witch
411, 818,based on novel
411, 1155,brother sister relationship
411, 1430,self sacrifice
411, 1442,winter
411, 1990,cupboard
411, 2042,beaver
411, 2043,lion
411, 6187,fairy-tale figure
411, 14643,battle
411, 166930,narnia
411, 170362,fantasy world
411, 179431,duringcreditsstinger
246655, 1852,mutant
246655, 4769,supernatural powers
246655, 8828,marvel comic
246655, 9715,superhero
246655, 9717,based on comic book
246655, 10761,superhuman
246655, 12332,apocalypse
246655, 155030,superhero team
246655, 176217,world domination
246655, 179430,aftercreditsstinger
246655, 208289,1980s
155, 849,dc comics
155, 853,crime fighter
155, 1308,secret identity
155, 3151,scarecrow
155, 4426,sadism
155, 4630,chaos
155, 6969,gotham city
155, 7002,vigilante
155, 9537,joker
155, 9715,superhero
155, 9717,based on comic book
155, 10044,tragic hero
155, 10291,organized crime
155, 18023,criminal mastermind
155, 33518,district attorney
155, 156395,imax
155, 163074,super villain
155, 163455,super powers
155, 230775,batman
14160, 965,age difference
14160, 1291,central and south america
14160, 9903,balloon
14160, 10336,animation
14160, 175715,floating in the air
14160, 179431,duringcreditsstinger
14160, 221536,exploring
15512, 9951,alien
15512, 10891,giant robot
15512, 179431,duringcreditsstinger
1726, 539,middle east
1726, 6163,arms dealer
1726, 8613,malibu
1726, 8828,marvel comic
1726, 9715,superhero
1726, 9717,based on comic book
1726, 12555,tony stark
1726, 173776,iron man
1726, 179430,aftercreditsstinger
1726, 180547,marvel cinematic universe
1726, 208630,counter terrorism
1726, 209756,agent coulson
44826, 295,library
44826, 1507,clock
44826, 2793,film director
44826, 2849,key
44826, 4290,toy
44826, 5202,boy
44826, 9673,love
44826, 13014,orphan
44826, 14544,robot
44826, 14545,automaton
44826, 18028,hiding
44826, 33490,filmmaking
44826, 41372,leg brace
44826, 156149,doberman
44826, 209714,3d
8487, 10028,steampunk
8487, 10988,based on tv series
8487, 163671,steam locomotive
8487, 171636,drag
1735, Universal Pictures,33
1735, China Film Co-Production Corporation,2269
1735, Relativity Media,7295
1735, Alphaville Films,11462
1735, Sommers Company,The, 19643
297761, 849,dc comics
297761, 1296,shared universe
297761, 2095,anti hero
297761, 3269,secret mission
297761, 3289,villain
297761, 9715,superhero
297761, 194404,supervillain
297761, 229266,dc extended universe
2698, 494,father son relationship
2698, 1850,daily life
2698, 2587,married couple
2698, 3848,support
2698, 5905,father
2698, 6038,marriage
2698, 6150,faith
2698, 6603,baustelle
2698, 10084,rescue
2698, 18165,animal
2698, 18330,nature
2698, 179431,duringcreditsstinger
2698, 210450,noah's ark
137113, 563,deja vu
137113, 1521,time warp
137113, 2062,restart
137113, 4565,dystopia
137113, 6091,war
137113, 9951,alien
137113, 11109,military officer
137113, 13065,soldier
137113, 14909,alien invasion
137113, 204318,exoskeleton
9804, 270,ocean
9804, 331,tattoo
9804, 1852,mutant
9804, 4237,water
9804, 4565,dystopia
9804, 34161,doomsday
14869, 949,terrorist
14869, 1328,secret
14869, 1562,hostage
14869, 1576,technology
14869, 3467,warhead
14869, 6086,government
14869, 8570,president
14869, 9748,revenge
14869, 9826,murder
14869, 10563,attack
14869, 14601,explosion
14869, 14760,scientist
14869, 155551,lasers
14869, 156075,evil
14869, 191574,cobra
150540, 1566,dream
150540, 6513,cartoon
150540, 7942,imaginary friend
150540, 10336,animation
150540, 18035,family
150540, 18253,moving
150540, 161155,kids
150540, 163227,unicorn
150540, 179431,duringcreditsstinger
150540, 209714,3d
150540, 211269,emotions
278927, 818,based on novel
278927, 1585,snake
278927, 1994,wolf
278927, 2857,elephant
278927, 4809,tiger
278927, 5650,feral child
278927, 8775,panther
278927, 9714,remake
278927, 10468,bear
278927, 10787,jungle
278927, 11477,talking animal
278927, 13014,orphan
278927, 18165,animal
278927, 167625,talking to animals
10138, 8613,malibu
10138, 8828,marvel comic
10138, 9715,superhero
10138, 9717,based on comic book
10138, 9748,revenge
10138, 179430,aftercreditsstinger
10138, 180547,marvel cinematic universe
58595, 2011,queen
58595, 2343,magic
58595, 3205,fairy tale
58595, 4978,immortality
58595, 5774,forest
58595, 9758,deception
58595, 15184,woman
58595, 161302,eternal youth
58595, 169341,snow white
58595, 169343,evil queen
58595, 173003,evil stepmother
58595, 181976,imprisoned
58595, 199814,sorceress
102651, 3205,fairy tale
102651, 3289,villain
102651, 7430,sleeping beauty
102651, 177895,dark fantasy
102651, 179411,based on fairy tale
102651, 186846,adaptation
102651, 186847,retelling
102651, 186849,literary adaptation
102651, 209714,3d
119450, 3077,leader
119450, 4090,colony
119450, 4458,post-apocalyptic
119450, 4565,dystopia
119450, 5774,forest
119450, 9663,sequel
119450, 9720,woods
119450, 14759,ape
119450, 14760,scientist
119450, 15149,monkey
119450, 158025,medical research
119450, 158130,animal attack
119450, 188959,plague
119450, 209714,3d
79698, Corsan,7299
79698, Bliss Media,8186
79698, Limelight International Media Entertainment,8187
79698, Neelmudra Entertainment,8188
79698, Aristos Films,76098
79698, Singularity Productions,76099
79698, Wildkite,76100
64686, 233,japan
64686, 236,suicide
64686, 1462,samurai
64686, 9672,based on true story
64686, 18098,samurai sword
64686, 155198,ronin
64686, 155242,shogun
64686, 183528,half breed
64686, 209714,3d
100402, 521,washington d.c.
100402, 2964,future
100402, 5539,shield
100402, 8828,marvel comic
100402, 9715,superhero
100402, 9717,based on comic book
100402, 173775,captain america
100402, 179430,aftercreditsstinger
100402, 179431,duringcreditsstinger
100402, 180547,marvel cinematic universe
100402, 209714,3d
100402, 209817,political thriller
10192, 189111,ogre
10192, 209714,3d
158852, 1436,inventor
158852, 12332,apocalypse
158852, 40850,destiny
158852, 156395,imax
158852, 173276,dreamer
158852, 214714,futuristic car
158852, 214715,futuristic city
177572, 380,brother brother relationship
177572, 1701,hero
177572, 2276,talent
177572, 9748,revenge
177572, 12392,best friend
177572, 12446,another dimension
177572, 14544,robot
177572, 33353,boy genius
177572, 41509,hate
177572, 179430,aftercreditsstinger
177572, 198423,moral dilemma
177572, 209714,3d
177572, 213104,teen superheroes
177572, 215235,dead brother
82690, 825,support group
82690, 3977,product placement
82690, 6733,bullying
82690, 10039,racing
82690, 10547,arcade
82690, 11124,medal
82690, 155023,self esteem
82690, 158023,curiosity
82690, 162936,precocious child
82690, 179430,aftercreditsstinger
82690, 179431,duringcreditsstinger
82690, 185859,first person shooter
82690, 185861,glitch
82690, 185863,carefree
82690, 185867,video gamer
82690, 185868,q*bert
82690, 185876,interrupted wedding
82690, 185880,social reject
5255, 1991,santa claus
5255, 5801,nerd
5255, 6150,faith
5255, 9989,gift
5255, 9995,bell
5255, 33678,beard
5255, 34154,north pole
5255, 41312,chute
5255, 41314,trestle
5255, 48711,ticket
5255, 207317,christmas
47933, 12026,alternate history
47933, 14909,alien invasion
10191, 334,flying
10191, 1318,blacksmith
10191, 1395,arena
10191, 2041,island
10191, 3752,night
10191, 3799,ship
10191, 4613,training
10191, 5331,village
10191, 5774,forest
10191, 5895,viking
10191, 6054,friendship
10191, 6253,ignorance
10191, 8044,flight
10191, 9109,nest
10191, 12554,dragon
10191, 14643,battle
10191, 18543,combat
10191, 172784,well
10191, 192913,warrior
296, 83,saving the world
296, 310,artificial intelligence
296, 312,man vs machine
296, 679,cyborg
296, 1373,killer robot
296, 1381,sun glasses
296, 2650,leather jacket
296, 2651,nanotechnology
296, 2732,rocket launcher
296, 2733,firemen
296, 2735,veterinarian
296, 2736,fire engine
296, 4565,dystopia
296, 15106,psychiatrist
118340, 8828,marvel comic
118340, 9831,spaceship
118340, 9882,space
118340, 12405,outer space
118340, 13014,orphan
118340, 175428,adventurer
118340, 179430,aftercreditsstinger
118340, 179431,duringcreditsstinger
118340, 180547,marvel cinematic universe
157336, 83,saving the world
157336, 310,artificial intelligence
157336, 494,father son relationship
157336, 641,single parent
157336, 1432,nasa
157336, 1963,expedition
157336, 3417,wormhole
157336, 3801,space travel
157336, 4337,famine
157336, 4380,black hole
157336, 4565,dystopia
157336, 4776,race against time
157336, 8056,quantum mechanics
157336, 9831,spaceship
157336, 9882,space
157336, 10084,rescue
157336, 10235,family relationships
157336, 13127,farmhouse
157336, 14544,robot
157336, 14626,astronaut
157336, 14760,scientist
157336, 15300,father daughter relationship
157336, 33479,single father
157336, 154846,farmer
157336, 156039,space station
157336, 156395,imax
157336, 160331,astrophysics
157336, 162630,zero gravity
157336, 189098,courage
157336, 208757,time paradox
157336, 214349,relativity
27205, 1014,loss of lover
27205, 1566,dream
27205, 1930,kidnapping
27205, 2116,sleep
27205, 2117,subconsciousness
27205, 10051,heist
27205, 11436,redemption
27205, 160137,female hero
315011, 1299,monster
315011, 7671,godzilla
315011, 11100,giant monster
315011, 14796,destruction
315011, 161791,kaiju
315011, 235525,toyko
49051, 483,riddle
49051, 603,elves
49051, 604,dwarves
49051, 606,orcs
49051, 609,middle-earth (tolkien)
49051, 611,hobbit
49051, 1262,mountains
49051, 177912,wizard
49051, 189092,journey
49051, 189093,ring
49051, 189094,goblin
49051, 189098,courage
49051, 189099,giant
49051, 189102,tunnel
49051, 189103,underground lake
49051, 189108,buried treasure
49051, 189114,climbing a tree
49051, 189115,invisibility
49051, 189119,ancient
49051, 191739,gnomes
9799, 542,street gang
9799, 830,car race
9799, 1568,undercover
9799, 8574,auto-tuning
9799, 12670,los angeles
9799, 33885,car
9799, 159953,automobile racing
9799, 179430,aftercreditsstinger
9799, 179431,duringcreditsstinger
4922, 2913,diary
4922, 3588,navy
4922, 3739,funeral
4922, 4262,tea
4922, 9935,travel
4922, 11612,hospital
49538, 591,cia
49538, 1852,mutant
49538, 1960,mine
49538, 8828,marvel comic
49538, 9715,superhero
49538, 9717,based on comic book
49538, 10761,superhuman
49538, 12995,historical fiction
49538, 18139,nuclear war
49538, 181558,cuban missile crisis
49538, 208731,world war iii
49538, 208992,1960s
131634, 2020,revolution
131634, 2660,strong woman
131634, 4565,dystopia
131634, 157376,game of death
131634, 209714,3d
131634, 223438,based on young adult novel
27022, 616,witch
27022, 657,fire
27022, 1994,wolf
27022, 2098,fountain
27022, 2343,magic
27022, 3096,book
27022, 3098,castle
27022, 4237,water
27022, 4488,apprentice
27022, 4613,training
27022, 8504,merlin
27022, 9673,love
27022, 10364,mission
27022, 10821,sorcerer
27022, 12554,dragon
27022, 179430,aftercreditsstinger
27022, 193201,apprendista
27022, 222347,morgana
503, 613,new year's eve
503, 657,fire
503, 793,drowning
503, 843,cataclysm
503, 1872,loss of father
503, 1913,atlantic ocean
503, 2283,ball
503, 2488,self-abandonment
503, 2580,shipwreck
503, 2581,giant wave
503, 2583,blackout
503, 3799,ship
503, 5600,daughter
503, 9457,single
503, 10685,escape
503, 155530,capsized ship
241259, 818,based on novel
241259, 1507,clock
241259, 2011,queen
241259, 9663,sequel
241259, 12552,alice in wonderland
241259, 177895,dark fantasy
241259, 203699,mad hatter
241259, 209714,3d
810, 502,ambush
810, 1647,sadness
810, 1674,stage
810, 2019,liberation of prisoners
810, 2041,island
810, 2052,traitor
810, 2580,shipwreck
810, 3071,prince
810, 3799,ship
810, 4144,donkey
810, 4152,kingdom
810, 4326,theatre play
810, 4375,transformation
810, 4541,conciliation
810, 4988,tricks
810, 5515,heir to the throne
810, 6093,assault
810, 6271,boarding school
810, 6285,coup d'etat
810, 10508,teacher
810, 12392,best friend
810, 12554,dragon
810, 13001,cowardliness
810, 13149,pregnancy
810, 156702,capture
810, 179431,duringcreditsstinger
68735, 282,video game
68735, 603,elves
68735, 606,orcs
68735, 2343,magic
68735, 3713,chase
68735, 9717,based on comic book
68735, 10821,sorcerer
68735, 14946,fictional war
68735, 41645,based on video game
68735, 177912,wizard
68735, 189113,fictional language
68735, 211674,muscles
68735, 228295,orc
68735, 234213,sword and sorcery
87101, 83,saving the world
87101, 310,artificial intelligence
87101, 679,cyborg
87101, 1373,killer robot
87101, 2964,future
87101, 4379,time travel
87101, 4565,dystopia
87101, 9663,sequel
87101, 161151,fiction
87101, 179431,duringcreditsstinger
87101, 209714,3d
10140, 818,based on novel
10140, 2343,magic
10140, 10842,good vs evil
10140, 13084,king
10140, 166930,narnia
10140, 170362,fantasy world
10140, 182768,knife held to throat
10140, 182772,snowing
10140, 207372,quest
676, 428,nurse
676, 1627,patriotism
676, 1668,hawaii
676, 1956,world war ii
676, 3203,pilot
676, 3365,pearl harbor
676, 3366,u.s. air force
676, 3800,airplane
676, 6091,war
676, 6092,army
676, 9673,love
676, 155565,pin-up
1858, 2535,destroy
1858, 4375,transformation
1858, 9951,alien
1858, 10542,based on toy
1858, 10607,transformers
1858, 14544,robot
1858, 179431,duringcreditsstinger
1858, 188178,teenage hero
1966, 347,aristotle
1966, 1160,egypt
1966, 1200,greece
1966, 1241,persia
1966, 2857,elephant
1966, 3072,campaign
1966, 5127,alexander the great
1966, 10180,homosexuality
1966, 10198,gay relationship
1966, 14704,ancient world
675, 530,prophecy
675, 616,witch
675, 1014,loss of lover
675, 2343,magic
